0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
-0.43119475,0.19890377,0.026709031,0.53980696,-0.36571622,-0.19496396,0.034721553,-0.62995374,-0.3641259,-0.059626337,0.37524712,-0.3494144,0.09069406,-0.44667152,-0.047171626,0.58926237,0.7120801,-0.39443922,-0.47066137,0.39476404,0.37471992,0.10329663,0.30525112,-0.016850144,0.39583108,0.048696637,0.023725867,0.39217913,-0.033236843,-0.39767846,-0.4835498,-0.3718989,0.23654926,0.1432878,-0.3840042,0.04312455,0.068094105,-0.40940186,-0.07127886,-0.46490896,-0.38601983,0.3900528,0.5755902,0.04293851,0.029013187,-0.24850246,0.5475409,-0.19005723,0.19692908,-0.7043839,0.33751306,0.26593518,-0.27598864,0.27227235,0.094712816,-0.44655526,-0.140465,-0.3193979,0.084818795,0.029599885,-0.5464395,0.2376401,-0.12508525,0.26526836,0.26707396,-0.12201472,-0.5136847,-0.37762672,0.16023952,-0.12661625,-0.5051344,0.15780619,-0.015404563,-0.29680085,0.4721923,-0.30868873,-0.293322,0.32137156,0.116849706,0.5317776,0.17946902,0.3463036,0.27461708,-0.46070698,-0.25657335,-0.28424653,-0.011997935,-0.34963217,-0.3854112,-0.2477379,-0.14355116,-0.46312585,0.38432205,-0.39158705,-0.10374362,-0.09750041,0.13757846,0.3318744,0.6974429,0.44097468,0.064489365,-0.45855808
-0.2812586,0.16667108,0.13033623,-0.010257306,-0.10005578,0.34416607,0.26551858,0.12233286,-0.10483633,0.22760998,0.06423641,-0.052429598,-0.076746054,0.21144998,-0.5921327,-0.20583989,0.35055897,0.457087,-0.26630569,-0.57866406,-0.24099635,0.07054319,-0.08116951,-0.48100674,-0.07673777,0.08131888,-0.48718208,-0.34045985,0.4905443,-0.25777614,0.19170184,-0.17236958,0.33036077,-0.4838129,0.418918,-0.35237762,0.35450694,-0.46674162,-0.16741616,0.015544295,-0.046722464,0.05432884,0.6556284,0.053966306,-0.26184317,-0.47280663,-0.4065765,0.12193911,-0.10906555,0.5942519,-0.3069621,0.093788005,-0.113479175,0.48533055,-0.3953991,-0.28754407,0.0044601583,0.08249897,-0.13594107,-0.42564785,-0.038647585,-0.6380771,-0.4562508,0.3637633,-0.5770755,-0.48762283,0.57645196,-0.102207296,0.13727662,0.12390279,0.42256552,-0.16611955,-0.04766235,-0.056459054,0.6437112,-0.63458276,-0.060037572,0.20150417,-0.03798302,0.23904851,-0.57024693,0.20350373,0.36489043,-0.12612101,0.20382178,-0.008216955,-0.54793847,0.09993759,0.485072,-0.10562688,-0.28259087,-0.22037528,0.031908065,-0.12297657,0.19190148,0.47966996,0.33124086,-0.1419954,-0.32050467,-0.25117517,-0.30317098,-0.037832066
0.17484939,0.030306647,0.07526445,0.62040544,-0.44641778,0.089401126,0.027128087,0.37040082,-0.1902776,-0.05711889,-0.087698765,0.13155006,0.3978792,0.1578656,-0.36404696,0.15114057,0.14145233,-0.041484986,-0.10990087,-0.1416393,0.26442152,-0.057988808,0.1748143,0.26549712,-0.45393473,-0.45648208,0.41854504,-0.39882442,-0.10634424,0.21694313,0.44589114,-0.12139209,0.42658418,0.025473591,0.16660273,0.49787506,-0.28195983,0.30871734,0.23810373,-0.010314196,0.15804179,0.048479956,0.37446323,0.056073423,0.62150025,0.6497932,-0.07351993,-0.30978623,-0.5416074,0.4195682,0.07621658,0.34927097,-0.39675656,-0.49201787,0.6990387,0.21014175,0.0030559234,0.07114934,-0.2995189,0.10954727,0.6058992,-0.24844958,0.0044989646,0.50109375,0.19782814,-0.4736746,-0.2357144,-0.67592484,-0.07079821,-0.26205915,0.62729234,0.05675291,0.34713107,-0.5097273,-0.57431555,0.3719788,-0.4168735,0.0035062977,-0.11509487,-0.40037364,0.015942365,-0.48200077,-0.114593156,-0.2924363,-0.059575442,-0.48705384,-0.7364555,-0.123223394,0.21200486,-0.27860358,0.08057912,-0.6567392,0.06849605,-0.13064726,0.38357747,-0.3407139,0.27764517,-0.10575237,-0.2120936,-0.4896645,-0.2582865,-0.35741442
0.025446666,0.34685287,0.36692923,0.14003809,-0.29661134,0.5989526,0.04742525,-0.26864213,-0.22219956,0.36881712,-0.14827079,0.368833,0.29570314,-0.5658407,0.117580585,0.049186148,0.052420646,-0.032705028,0.060457952,-0.3671322,-0.3049024,0.29552552,0.25930026,0.2507675,0.5130389,-0.111287035,-0.29396185,0.34004125,-0.436328,0.2586545,-0.4767041,-0.19634968,-0.47847596,-0.53964144,0.14062497,0.44522622,-0.25607333,0.10046161,-0.15120472,0.40926233,-0.21429849,0.16561013,0.07496899,0.10549308,0.1037553,0.31815842,0.3703674,0.13983467,0.67733306,0.15693302,-0.032274563,-0.13606848,0.32910207,-0.4798661,0.0579039,-0.26846638,-0.27992594,0.26922396,0.58413464,0.6163507,-0.4106749,-0.29008412,-0.4442969,0.32182825,0.19876285,0.41433758,-0.14343724,0.41491958,-0.1315448,-0.5465911,0.03613083,-0.33113405,0.061375972,0.10245009,0.203464,0.6064829,-0.24712647,-0.41472372,0.1211046,-0.16436592,0.08977662,-0.5598401,0.786971,-0.052734964,0.165022,-0.44510052,0.06405806,0.16369034,0.01564006,0.3751673,-0.41112798,-0.16238004,0.17618692,0.36858,0.65980387,0.27879494,0.1720265,0.5959173,0.6165163,-0.5007957,0.5209305,0.12952201
-0.22392121,-0.061729554,-0.023335794,-0.23851357,-0.063687816,-0.4304377,0.20280388,0.25796384,-0.22502106,0.3005602,-0.3648237,0.3911598,-0.45017534,-0.38281873,-0.4158466,0.5727031,-0.1583624,0.11655948,-0.20528567,0.34990585,-0.3153168,0.18999591,-0.040208556,0.47010812,0.17687194,-0.4529665,-0.22027281,-0.42259437,0.5457414,0.16227937,-0.29620677,-0.28389746,-0.49650842,-0.2840542,0.25709864,0.21570316,0.3622331,0.0446047,-0.11143124,-0.110747084,-0.23061845,0.32328168,-0.042684533,0.546025,0.6153331,-0.041040573,-0.08952171,0.23215605,0.00572351,0.55464,-0.67711186,-0.24765578,-0.68721265,-0.10349115,0.29864204,0.095954075,-0.02875622,-0.34878954,-0.414694,0.4020133,0.30180177,0.49204543,0.13559684,0.51956457,0.52576226,-0.24391659,-0.18982305,0.11207827,-0.620707,0.27696353,0.5112819,0.4213912,0.05593464,-0.4734587,-0.23959722,-0.38966256,0.3566527,-0.09773762,0.23944056,-0.14989653,0.08041661,-0.48897183,0.30251017,-0.10266708,0.4105476,0.3391189,-0.61238,-0.21578678,-0.2691332,0.17719297,-0.63752013,0.28485003,0.83148915,0.09452933,0.43531126,-0.1255426,0.2170027,0.059210207,-0.23987265,0.22775549,-0.08147146,-0.09496987
0.19475082,0.58615106,0.44965044,0.07961661,0.20182714,0.18908481,0.27219534,0.5082769,-0.3128313,0.20963515,-0.028538963,0.4753581,-0.05989473,-0.4469377,-0.22323361,-0.21642826,-0.26422107,0.3790797,-0.24372351,-0.78237695,-0.09785693,0.4720198,0.23148936,0.16929452,0.079018734,0.5178957,0.2637181,-0.23640239,0.10043712,0.29802004,-0.02982562,-0.05925039,0.27004728,0.24999675,-0.2927785,-0.54372865,-0.42117178,0.2930831,0.05188,0.65203947,0.5229516,-0.030448813,-0.08628476,-0.033109184,-0.67750996,0.04496099,0.3993671,-0.050322834,-0.4845351,0.02378865,0.30336824,-0.556656,-0.39429012,0.036648836,0.1673547,-0.25222358,0.3480362,-0.11002255,0.39773676,0.25930825,-0.36892202,0.5538142,0.04379962,0.4543224,0.09374137,0.37907815,0.25550768,-0.11082944,-0.34607968,-0.2972475,-0.55335283,-0.06942881,0.1635877,0.33874235,-0.087652855,0.3747104,0.48232904,-0.61656547,-0.6846911,0.29078835,-0.105906546,-0.35114348,-0.7498982,-0.16679811,0.37586376,-0.65022373,0.6795167,0.6305435,0.5646897,-0.45383215,0.53225565,-0.28035116,0.06109997,0.024683889,-0.43349114,-0.071575776,-0.40871212,0.19513485,0.505578,-0.42136988,-0.079979,-0.49924207
0.52927285,0.5706388,0.3669235,-0.5125937,-0.008604417,0.40110677,0.029915716,-0.2404325,0.25956884,-0.672644,0.094174266,-0.28417653,0.42734358,-0.45393836,0.117783666,-0.5546579,-0.32350254,0.043277267,0.55215645,0.8227893,-0.098132156,-0.74965966,-0.40604004,-0.56722695,-0.606705,-0.24367172,-0.50563645,0.2531726,0.17762242,0.011963572,0.09626241,0.17261486,0.54817677,0.49123213,0.0035317931,-0.41427413,-0.1011151,0.7006613,-0.50942624,-0.4798546,0.73262876,-0.39805245,-0.16477649,-0.73035014,-0.37896854,0.018984394,-0.454142,-0.019485269,0.24521714,0.21556586,0.11407254,-0.24223074,-0.06046861,0.45445424,0.2137232,-0.097229004,0.21871582,0.47909373,-0.170475,-0.070218004,0.28185323,0.25002256,-0.2600755,-0.077676795,-0.039690368,0.4258921,-0.1973672,-0.32059228,0.25396034,0.20369971,0.3656708,-0.6983883,0.12114067,0.5889122,0.29058263,0.40678066,-0.3425194,-0.6296779,-0.3936287,0.4790034,-0.0022043718,-0.06977969,0.6499295,0.068424985,0.32170904,-0.52109766,-0.14211163,-0.23047759,0.32886758,0.39021164,0.51274353,0.108956814,-0.65620327,-0.20012406,0.38167945,0.23617898,0.1964998,0.11037126,-0.45959663,-0.29512537,-0.48943257,-0.44464305
-0.16571039,-0.34959856,0.294681,0.44115767,0.21576858,-0.41248325,-0.34932014,-0.12264523,0.26498452,0.19571567,0.2795511,0.27794862,0.6057739,-0.006916011,-0.43389225,0.45254177,-0.43015164,0.1501113,-0.891198,0.18222663,-0.41914576,0.10337765,-0.16793622,0.32705408,-0.28326878,-0.74334836,0.47067735,0.53386337,-0.04662277,0.020763967,-0.12954243,-0.5297877,0.59058785,-0.55205464,-0.21511132,-0.054862402,-0.24669616,0.3586802,0.36552688,0.2562866,0.03255667,-0.46800125,0.4581418,0.18923728,-0.06673455,-0.289537,0.19124407,-0.06265931,-0.21891728,0.057389423,0.29883683,-0.13607769,-0.23416945,-0.53546304,-0.18564616,0.15479113,0.052223034,0.55333835,-0.021373264,-0.033365764,0.07096447,0.4537677,0.17396143,0.22283235,0.06869222,0.4173218,0.15697457,-0.3772169,0.0024411294,0.068584815,0.0012878046,0.46789262,-0.52831894,-0.1632778,-0.2993886,-0.28115192,-0.25916648,-0.39485654,0.4253495,0.70705026,-0.24638495,0.35386112,-0.18903697,-0.47862723,-0.6197808,0.27416953,-0.012067459,-0.23341718,0.27301282,-0.6863291,0.13206138,0.013061204,-0.124863945,-0.064186625,0.16298182,-0.009132148,-0.19050163,0.4370885,-0.33841273,-0.4207159,0.13858278,0.042881276
-0.117248334,0.44696653,-0.0803505,0.0051810015,-0.09580239,-0.3665303,-0.22771777,0.4642263,0.43492064,-0.0051028696,0.12181896,0.33699843,-0.13730562,0.0538994,0.21333878,0.45844284,-0.14451456,0.032805584,0.19191334,0.5393911,-0.070192054,0.2715131,0.10491183,0.092568554,-0.16865188,0.36603808,0.59448117,-0.3321422,0.0042198338,0.18241061,-0.41914755,-0.70466906,0.20318852,0.028979423,0.56546867,0.379128,0.7062919,0.2755593,0.027142733,-0.19769709,0.5235368,-0.18693957,0.48193341,-0.23967433,-0.8809763,0.12785833,-0.32391998,-0.22570235,-0.4785578,-0.024593499,-0.21654598,0.18469593,-0.02806751,-0.49988127,-0.20360194,-0.24972281,0.10563369,-0.058220133,0.0068527604,-0.5396477,-0.080184475,0.7935153,0.002539336,0.3850976,0.39006287,-0.20236495,0.23175506,0.19572705,-0.20522968,0.5550858,-0.2006828,-0.54031885,-0.14003763,0.25005782,0.07014213,-0.06258466,-0.5291134,0.17004655,0.11825304,0.13508372,-0.18708582,0.6803724,-0.40698677,0.40771416,0.2943128,-0.5861966,-0.2782001,0.34652174,0.30655384,-0.7879919,-0.64165425,0.147106,0.2837171,0.026901543,-0.26079652,0.30776116,0.23366348,0.5617572,0.34302658,-0.041381065,-0.43951938,0.13170546
-0.14558882,-0.11461959,-0.22055422,-0.5203913,0.06070273,-0.68749654,0.12534253,0.49562585,0.17068453,-0.16768259,0.3075842,0.45554104,0.030845419,0.19753121,0.22306675,-0.08863347,-0.094678916,0.3124549,0.023974756,0.06737988,-0.19123068,-0.22650923,-0.111357555,0.048428223,0.29246408,-0.12728404,0.43569168,-0.21531497,0.32377195,0.026309924,0.020240437,0.2933071,0.2265735,-0.7997438,0.28272814,0.14242269,0.1070802,0.14261751,0.42891935,0.20439528,-0.38104323,-0.39825103,0.6762437,0.091804236,0.11511457,-0.42391875,-0.6277307,0.43445334,0.32062802,-0.30062807,-0.12443032,0.18671383,-0.26044357,-0.21720354,0.024729282,-0.21091376,0.05685794,0.29552498,-0.08562111,0.100454494,-0.07046927,-0.008965065,-0.45341533,0.16507185,0.30135137,-0.070784986,-0.1787812,0.4281192,-0.3909678,0.31923696,0.53917456,0.4761866,-0.03697084,0.39159432,0.26050806,-0.12963955,0.15072638,0.14014816,-0.12297754,-0.40485784,-0.2248982,0.30517247,-0.17550649,0.32309517,0.15653303,0.40347356,-0.30271277,-0.33356893,-0.025670717,0.6259149,0.042815253,-0.24521776,0.40395665,-0.30135775,0.47123513,-0.131741,-0.086244136,0.1767134,-0.5440585,-0.47133014,0.34418774,-0.73433524
-0.31097767,0.021113936,0.1966986,0.1960433,-0.587032,-0.3173444,-0.23904926,0.124957494,0.53151363,0.5569496,0.10482215,-0.3208641,-0.044073198,0.60833204,0.22603907,0.19300888,-0.3860811,0.1212401,0.6509419,-0.5932191,-0.3283207,0.04085461,-0.104284935,-0.033099823,-0.36795282,0.52782005,-0.58564496,0.0043245223,0.06216411,-0.20251143,-0.21579884,-0.44648334,0.24585707,0.1442092,0.5126707,-0.42386067,-0.26102707,-0.3359631,-0.090802215,-0.012517108,-0.556491,-0.53436685,0.35407656,-0.47072732,-0.033737,-0.020467319,0.3492895,0.29863968,-0.47617763,-0.5653054,-0.2848013,0.014855481,-0.39107862,0.3199094,-0.16754729,0.6918589,-0.13989745,-0.017915636,-0.53808784,-0.075883105,-0.38171473,0.21376555,0.3034847,-0.23940977,-0.06923298,-0.50789326,-0.017994229,0.11162079,0.051832817,-0.5153201,0.6732598,0.052876834,0.53930247,0.20641486,-0.15469886,-0.24737561,0.096856944,-0.13026808,-0.34922287,-0.44949314,-0.162731,0.027477821,0.38316038,0.5530935,0.28429273,0.013890143,-0.4013566,-0.34932026,0.5444877,-0.15220043,-0.3835018,-0.11053593,0.16577157,0.15150322,-0.080208644,0.7057152,-0.092824146,-0.42629182,-0.4965978,-0.045342147,0.071364775,0.60770434
-0.26242808,0.42783186,0.40974632,-0.3207934,-0.345825,0.5443118,0.0009254509,0.33894196,0.4686285,0.54599696,-0.36383033,0.5839343,0.14286174,0.5863601,-0.12941425,-0.07322244,0.53008944,0.07114292,-0.4265127,0.025384786,-0.43753976,0.362731,0.5802002,-0.53208256,0.5266231,0.34883773,0.479352,-0.5614738,-0.2828274,-0.11023086,-0.22811723,-0.43937334,0.06066544,-0.24626036,0.062722504,0.27295825,0.40450355,-0.41450584,0.22888358,0.1055425,0.27381203,0.27225104,0.53611463,0.51420826,0.041435584,0.3960523,0.28679872,-0.5914647,0.7513763,-0.046209734,-0.28399053,-0.19994949,-0.3057424,0.7591228,0.20620175,-0.22657874,0.36107033,0.075390056,-0.16149054,0.35247818,-0.06302878,0.581944,0.09798992,0.7204715,0.48600405,-0.40183544,0.11921663,-0.3379617,-0.38025188,0.26235187,-0.2920221,-0.0086063715,-0.5511446,-0.09944831,-0.38371354,-0.12556124,-0.3240423,0.5854338,-0.4497886,-0.05900343,-0.5771221,-0.25902385,0.3821532,-0.0014308097,-0.41805765,-0.16592321,0.24891727,-0.07707601,0.1844839,0.34663573,-0.528964,0.72867227,-0.62099534,0.48465168,0.38869375,0.012205367,-0.12909989,-0.23847677,-0.5995121,-0.2940555,-0.5080923,0.00054593803
0.058922075,0.4102719,-0.10789904,0.025895849,0.0688551,0.06032698,0.46572912,0.053788595,0.3811882,-0.40761703,-0.017255364,-0.22225057,-0.2493943,-0.10608067,-0.35050246,0.15566525,0.57879066,-0.3837755,0.44987386,0.1659456,-0.17001347,-0.4383311,0.15361089,-0.08932997,0.42766625,0.26087806,0.36765447,-0.5304609,0.10061674,0.13934667,0.70821065,0.2286818,0.304578,-0.052177545,-0.3559983,-0.31993046,-0.6075531,0.38097757,-0.0844926,0.075246915,-0.43776393,0.4703583,-0.044762265,0.10081783,0.36576483,0.7617516,0.2009565,-0.13350053,-0.12493472,0.10647674,-0.57421696,0.280635,-0.15541095,0.3980028,0.08075946,0.349939,0.33846578,-0.44345164,-0.4101386,0.5550224,-0.03501822,-0.24959347,0.175761,-0.40642464,0.2692955,0.24029566,0.022276668,0.063742295,-0.30354244,0.256984,0.34852085,-0.16038689,0.47784254,-0.2717554,-0.10670795,-0.0123765385,-0.33744633,-0.021603506,-0.11895982,0.5052716,0.19816723,-0.3082622,-0.0057244627,-0.11565414,-0.5686988,-0.16957003,-0.5631565,0.015521249,0.006437618,-0.2475993,0.74032944,-0.27083558,0.20700197,0.3892346,-0.7134798,-0.57428586,-0.12858789,-0.28810748,-0.5881872,0.036674,0.20034282,0.13029397
0.50098443,-0.013790041,-0.5365603,-0.38754296,0.3125313,0.68616337,-0.52325886,-0.15043154,0.037183583,-0.15546514,0.096757226,0.2997614,0.13352783,-0.0120500205,-0.08176135,0.4961233,-0.08543544,0.15839027,0.5081641,-0.39444208,0.21325643,-0.26900062,-0.45404112,0.29093146,0.43303695,-0.1050019,-0.26630527,0.6824395,-0.21938957,-0.10666171,-0.39754727,0.4308781,-0.2038808,0.3457288,0.054457355,0.15699622,-0.1732436,-0.110013105,-0.022398498,-0.37975416,-0.7645168,-0.19088565,0.1386446,-0.6928674,0.18121208,-0.6400256,0.02347779,0.19969611,-0.09683828,0.6798389,-0.5447387,-0.22016828,-0.10135993,-0.31458372,-0.06626368,0.046229243,-0.23144946,0.5379564,0.21363987,0.45834193,0.3072847,-0.79771966,0.73770046,-0.19016394,-0.28557518,0.58642846,-0.39959776,0.047369443,0.49349904,-0.28218824,0.22437613,0.35666925,-0.23716263,0.60446596,0.20380098,0.34448493,0.37267485,-0.36517262,0.08955587,-0.53972614,-0.12507677,0.56486934,-0.14584625,0.40186897,0.21233946,0.15329033,-0.31577578,-0.13445707,-0.23493856,-0.41708624,0.51131773,-0.725612,0.07852132,-0.48407492,-0.065704666,0.20776881,-0.5145202,0.1839539,0.20566036,0.5537388,0.09337963,0.40225407
-0.08733317,-0.17654288,0.51480395,-0.30581996,-0.3832762,0.41280895,0.39017576,0.37639526,-0.27491415,0.004539335,-0.033598132,0.31556264,-0.22018996,-0.49241123,-0.20191175,0.36308047,-0.0472901,0.096789956,0.39938188,0.49094474,0.050456464,0.04042159,-0.6334954,0.18766578,0.5179862,-0.47434017,0.014164093,0.3636683,0.019036518,0.47123268,-0.18223572,-0.35883373,0.123879194,0.3085951,0.6383613,-0.06503959,0.50506544,-0.5538494,-0.004682924,0.11753263,-0.02951357,0.28409454,0.13476947,0.44877133,-0.21323334,-0.21326128,-0.06862115,-0.41216326,0.025303794,-0.08450624,0.088093504,0.1146089,-0.17537166,-0.19215277,-0.38955373,0.48859665,0.39398667,-0.25046074,-0.25646776,0.027988201,0.4654245,0.06874212,0.2667995,-0.29902238,-0.34457383,-0.37111813,0.5233161,0.11261754,0.15524171,-0.26916915,-0.1537982,-0.5730835,-0.1394021,-0.083626434,0.29212168,-0.18090357,-0.20061843,0.44729578,-0.48302093,0.25854042,-0.5340296,0.37830397,-0.5827699,0.37484565,0.08630603,0.058001272,0.19243518,-0.41139302,-0.5583825,0.14425346,-0.7782811,-0.41289827,0.21373263,-0.58370334,0.0740485,-0.6418801,0.40790457,-0.39858294,-0.52956873,0.074972264,0.5884162,-0.02283184
-0.027080957,0.48598403,0.055357907,-0.13207021,0.34193644,-0.45569062,0.41339225,-0.70265085,0.036245074,0.3452908,0.013969764,-0.064706445,-0.12871821,-0.22636764,-0.124682896,-0.30312866,-0.2659025,0.030556021,0.16884871,-0.5309438,-0.03461021,-0.49403948,-0.0955645,0.21466446,-0.17072059,0.28140876,-0.3312939,0.28897554,-0.30310228,0.14828281,-0.07124451,0.66459835,0.14410853,-0.023802266,0.5123645,-0.17895001,-0.6033203,-0.20701943,0.30704668,-0.293251,-0.36187562,-0.18586507,0.07925356,0.015109768,-0.087927066,0.5857078,0.46631682,-0.61398107,-0.0075693494,0.35134515,0.41356915,-0.5713906,-0.24292769,-0.7028997,0.027290128,-0.28543437,-0.55504966,-0.3375732,0.20019518,0.42997152,0.51381147,0.35440022,0.13857025,-0.40571296,-0.15815978,0.25670213,0.69578475,-0.47536805,-0.42621088,0.17741546,0.33198914,-0.5764992,-0.26548532,0.36949974,0.6226411,0.6817142,0.18103452,0.17775995,0.20781153,-0.4039701,0.48191783,0.21339479,-0.5887973,0.6541307,-0.5483252,0.5230121,0.44376278,-0.18165803,0.35673752,-0.60760605,0.6323264,0.08681989,0.7464241,0.14905854,-0.6611352,0.6186649,0.5178623,-0.11609767,0.28943914,-0.35423678,0.31351718,-0.28618315
0.030875362,-0.2331801,-0.5378211,0.07489747,-0.043384094,0.42817336,-0.25450107,0.14076212,-0.23279536,0.20569652,0.1199532,-0.5486919,-0.32760465,-0.23169985,-0.07294819,-0.7488446,0.28748113,-0.17042711,-0.07460218,0.106541894,-0.6842033,0.1717892,0.040961243,0.116685085,-0.19987383,-0.18783125,0.18873456,0.5325658,-0.026085524,-0.36940137,-0.078399755,0.68088377,-0.042930167,0.069823675,0.07968376,0.21977636,0.023376053,0.062812455,0.13650137,0.16322754,-0.17152236,-0.35244185,0.09834406,0.44181582,0.41495624,0.28739178,0.07796714,-0.19565846,-0.24081568,-0.03553698,-0.46213052,0.44360596,0.53253907,0.52914214,0.45726484,-0.37431026,0.0024719816,0.16571946,0.11219706,0.4788489,-0.2058837,-0.23657486,0.26892775,-0.3253608,0.027729206,0.18516465,0.5456296,0.29452026,0.35478258,-0.29545066,0.46365285,0.084977105,-0.33509162,0.4487389,-0.5850768,0.01492604,-0.0013402494,-0.28358766,0.27154428,-0.50486326,-0.5080372,-0.06799695,-0.20987414,-0.41210783,-0.33246094,-0.37728602,0.13423185,0.09410676,-0.10257698,-0.4061639,-0.25875926,-0.13798065,-0.13951218,-0.12436867,-0.2834167,0.11333815,0.36325377,0.27946872,0.23043369,-0.32503876,-0.27511933,-0.45193902
0.57083476,-0.6843128,-0.07156079,-0.47237086,0.079885714,0.38212165,-0.6313225,-0.24531299,0.13996415,-0.37451768,0.03768291,-0.62328863,-0.6932912,0.0042425883,0.024391072,0.6569182,-0.17141654,-0.46564537,0.5806757,-0.0618083,0.47753125,0.06740545,0.2769539,-0.40018827,0.09807262,-0.60209566,-0.6881641,-0.24617481,-0.5797353,-0.1141553,0.3000391,-0.6182073,0.22496672,-0.13899308,-0.18746567,-0.1269364,0.20129979,0.4055709,-0.29171613,0.2988587,0.13286409,0.18001944,0.20533296,-0.18845613,-0.12238773,-0.5241221,0.15441099,-0.37647668,0.27433392,0.5589068,-0.77152634,-0.06533566,-0.4045698,-0.6722294,-0.3429925,0.09393688,0.24979495,0.36276567,0.123629496,0.490444,0.6118293,0.091264725,0.53527516,0.06092812,0.2890557,0.16930884,-0.4610982,-0.6131125,0.17528269,0.0036385076,-0.46160892,0.18720506,0.44935817,0.10808652,-0.57262367,-0.50081134,-0.24143986,-0.1471262,0.17157945,0.05332714,-0.30689785,-0.18908809,0.2802658,-0.3891622,-0.00035486632,0.18690486,0.5746218,-0.33424306,-0.031292606,-0.20559883,0.23818658,-0.52738994,0.38332427,-0.16054931,0.36061913,0.60135067,0.42592725,0.51393336,0.4136299,-0.0044670384,0.16919543,-0.08002816
0.09861634,0.3233009,0.43812302,-0.09497483,0.11387076,0.061615974,0.3774905,0.37814662,-0.03333356,-0.3475617,-0.19504039,-0.092140436,0.22645013,-0.68854463,-0.056906532,0.528605,0.23678352,0.23045596,0.4020407,0.37430024,0.30366814,0.086993694,-0.18087128,0.19673827,0.30629182,0.61613387,0.13609412,0.15491347,0.08589093,-0.09082606,-0.48190647,-0.43253276,0.25824043,0.056135707,0.12329489,0.28609207,0.25483298,0.075283326,0.2635808,-0.33272725,-0.027122311,-0.14877304,0.14049311,-0.3025527,0.3926052,0.40337896,0.3590988,-0.66214275,-0.64714676,-0.2725665,0.42690834,-0.4190808,0.067220986,-0.5731694,-0.291875,0.11090923,0.050606556,0.53045875,-0.52585334,-0.000982554,0.11911295,-0.055960473,0.6341403,0.43834513,-0.24078341,0.36155376,-0.058356956,0.44870764,-0.10530083,-0.22701086,-0.17990062,-0.59143984,0.27436915,-0.031457882,-0.20703803,0.03572915,0.06357125,0.06794669,-0.2928666,0.25940946,-0.07721517,0.047436014,0.084227085,0.31763116,-0.17032576,-0.21953106,0.18850338,-0.4467084,-0.66713494,-0.5036093,0.11875665,0.46473876,0.5584964,0.019778064,-0.4463377,0.2962662,0.49511635,-0.034184746,0.283627,-0.26278865,0.028464943,-0.10271821
0.34537846,0.25422144,0.066999264,-0.09850635,0.25534767,-0.54612285,-0.22004133,-0.1033628,-0.015205386,-0.6500386,0.64889354,-0.20438115,0.14917225,-0.045902193,-0.1749511,0.5736551,-0.3170668,0.57932264,-0.15866438,0.12658094,0.0727146,-0.14037271,-0.16228859,0.24656263,0.4022703,-0.28860962,0.20975418,-0.048713554,0.25956002,-0.67371804,0.004943365,0.50974834,0.5362138,0.048959963,-0.21503867,-0.25108314,-0.22011961,-0.36225107,0.08960066,-0.5761407,0.3675337,0.34337702,-0.13989376,-0.09516364,0.31245297,0.18841293,-0.021625029,-0.050664052,0.30633953,0.030996958,0.3849099,-0.16713554,0.12810841,0.7017893,0.62705785,-0.4469188,0.060566194,-0.3315126,0.053464107,-0.51074076,0.47025326,0.19800298,0.14685974,0.004493978,-0.5440406,-0.11216533,-0.42623547,-0.4975037,0.081655145,0.06735724,-0.8026101,-0.26567298,-0.46035892,-0.28000197,-0.3453826,0.13456823,0.12024416,-0.057359595,-0.23693787,0.018275784,0.052734673,0.49399674,0.5649738,0.4321295,-0.1551281,0.08467458,0.12630084,0.04033267,-0.13446862,-0.6199983,-0.301276,0.19448438,0.49409267,-0.27832413,0.25258908,-0.24694417,-0.2683315,0.7003328,-0.6893176,-0.072959624,-0.5439565,0.39709014
